,count,mean,std,min,25%,50%,75%,max,ski_resort
27,35.0,232.85714285714286,129.03286012329045,100.0,140.0,180.0,290.5,600.0,Eagle Point
28,32.0,206.03125,106.13457202548214,39.0,124.75,184.0,287.5,500.0,Eagle Rock
29,34.0,295.0,112.02461850644774,130.0,195.0,287.5,374.0,525.0,Eaglecrest
30,32.0,287.5625,136.00354300413434,116.0,186.25,252.5,388.25,650.0,Eldora Mountain
31,32.0,260.15625,82.64151474699274,125.0,198.75,251.5,302.75,501.0,Elk Mountain Ski
32,32.0,195.34375,123.62733004425424,14.0,113.0,159.0,230.0,498.0,Elko SnoBowl
33,33.0,241.93939393939394,139.86621719386426,100.0,158.0,202.0,250.0,775.0,Elm Creek
34,35.0,244.6,75.22796726499746,150.0,184.5,224.0,298.0,450.0,Enchanted Forest
35,35.0,246.97142857142856,88.62826720578012,101.0,170.0,263.0,299.5,465.0,Four Lakes
36,34.0,288.8235294117647,148.0340809629989,88.0,195.5,257.5,372.75,775.0,Giants Ridge
37,35.0,245.65714285714284,82.12757037150223,121.0,177.0,250.0,285.0,485.0,Gore Mountain
38,35.0,185.94285714285715,70.10074383139087,81.0,134.5,181.0,227.5,321.0,Granby Ranch
39,32.0,242.5625,107.66103841942258,92.0,191.75,219.0,274.25,680.0,Grand Geneva
40,35.0,225.62857142857143,131.92802978145625,89.0,145.5,198.0,255.0,800.0,Grand Targhee
41,35.0,200.45714285714286,70.17136287736776,73.0,153.5,207.0,241.5,351.0,Granite Peak
42,35.0,205.94285714285715,100.0282145071029,87.0,157.0,178.0,211.0,660.0,Great Divide
43,35.0,253.5142857142857,116.46821617141417,101.0,168.0,221.0,311.0,600.0,Greek Peak
44,35.0,216.68571428571428,84.47337604538014,110.0,158.0,201.0,247.5,550.0,Gunstock
45,33.0,318.90909090909093,118.05940338352013,175.0,249.0,281.0,362.0,725.0,Heavenly Mountain
46,35.0,185.94285714285715,53.38095213107545,94.0,156.5,178.0,218.0,350.0,Hidden Valley
47,33.0,187.06060606060606,93.94012035398514,75.0,118.0,160.0,200.0,450.0,Hilltop
48,34.0,185.1764705882353,79.74332710307995,60.0,120.5,182.5,220.0,375.0,Hogadon
49,32.0,300.125,111.12409511950607,120.0,222.5,286.0,359.25,639.0,Holiday Mountain
50,27.0,257.5925925925926,97.67814465385767,121.0,192.0,238.0,292.5,507.0,Holiday Valley
51,27.0,254.03703703703704,98.31170267669502,121.0,191.5,235.0,292.5,507.0,Holimont
52,35.0,229.9142857142857,130.8239435335928,97.0,160.5,196.0,256.0,850.0,Hoodoo
53,35.0,244.77142857142857,73.9244788377204,130.0,204.5,216.0,260.5,429.0,Howelsen Hill
54,35.0,280.2857142857143,112.5641180495317,115.0,210.0,265.0,324.0,545.0,Hunt Hollow
55,34.0,314.2647058823529,124.58569128978375,133.0,226.75,288.5,363.75,709.0,Hunter Mountain
56,31.0,207.03225806451613,72.55548859136145,103.0,157.0,200.0,247.5,453.0,Hyland Ski Snowboard Area
57,35.0,306.74285714285713,98.81484255537575,93.0,237.0,301.0,350.0,550.0,Jay Peak
58,34.0,299.7352941176471,123.46077989030766,124.0,193.0,284.5,399.75,600.0,Jiminy Peak
59,28.0,218.35714285714286,80.36316379559788,103.0,148.25,204.5,268.75,441.0,Jack Frost
60,34.0,219.35294117647058,104.27059272028167,97.0,137.5,202.0,267.5,550.0,Snowriver Mountain Resort
61,35.0,436.3142857142857,145.81611535011595,226.0,299.5,438.0,568.0,658.0,Jackson Hole
62,34.0,313.3529411764706,91.97986681974622,159.0,262.0,297.0,343.5,547.0,June Mountain
63,34.0,157.8235294117647,102.26094683588568,60.0,101.25,129.5,159.0,609.0,Kelly Canyon
64,35.0,229.14285714285714,68.75837611312738,109.0,182.5,231.0,248.5,428.0,Keystone
65,35.0,302.6857142857143,81.19829447229839,130.0,243.0,300.0,351.0,485.0,Killington
66,32.0,239.21875,78.29297104157007,122.0,182.25,229.5,280.75,423.0,King Pine
67,32.0,371.53125,220.7652357471985,159.0,212.5,283.5,466.75,1019.0,Kirkwood
68,35.0,209.42857142857142,72.20774185081041,78.0,160.5,200.0,239.0,400.0,Kissing Bridge
69,35.0,275.74285714285713,157.3969023645306,111.0,175.0,229.0,336.5,890.0,Labrador Mt.
70,32.0,212.03125,91.14415536089857,75.0,154.75,200.5,252.0,490.0,Lee Canyon
71,35.0,241.0857142857143,98.08680772020004,90.0,161.0,238.0,299.5,499.0,Liberty
72,33.0,243.96969696969697,158.9259821521651,116.0,166.0,200.0,237.0,895.0,Little Switzerland
