,count,mean,std,min,25%,50%,75%,max,ski_resort
283,35.0,699.7428571428571,255.9285680278251,360.0,481.0,700.0,825.0,1395.0,Telluride
284,35.0,181.85714285714286,85.63161279132665,71.0,116.5,159.0,252.0,400.0,Terry Peak
285,35.0,150.62857142857143,63.12596450715017,75.0,98.0,145.0,183.5,350.0,Teton Pass
286,35.0,259.1142857142857,77.2470336108816,100.0,206.5,270.0,310.0,430.0,Boyne Highlands
287,35.0,298.3142857142857,93.59825646584116,110.0,250.0,295.0,353.0,548.0,The Homestead
288,32.0,298.46875,125.62154745697042,120.0,205.5,299.5,350.25,695.0,Thunder Ridge
289,31.0,263.5806451612903,182.1837486703188,124.0,162.5,204.0,295.0,1099.0,Timber Ridge
290,35.0,227.0857142857143,97.03497593456623,121.0,145.0,189.0,295.0,481.0,Timberline
291,35.0,281.1142857142857,102.08409780769033,128.0,196.0,290.0,333.5,513.0,Timberline Lodge
292,34.0,269.0,134.649488853411,99.0,182.0,240.5,347.75,647.0,Titus Mountain
293,35.0,290.77142857142854,169.7636914194839,111.0,188.0,250.0,304.5,755.0,Toggenburg Mountain
294,34.0,200.6764705882353,88.32677640211952,95.0,147.0,174.5,236.25,479.0,Treetops
295,33.0,256.6060606060606,99.57972289638695,112.0,183.0,227.0,325.0,539.0,Trollhaugen
296,34.0,235.14705882352942,171.84844139319145,81.0,137.0,180.5,266.0,900.0,Tussey Mountain
297,35.0,232.68571428571428,109.17949910679239,90.0,168.5,220.0,271.0,651.0,Tyrol Basin
298,35.0,544.6571428571428,299.9124325980681,161.0,327.0,421.0,684.5,1400.0,Vail
299,35.0,222.74285714285713,101.28624053151742,85.0,152.0,216.0,268.0,600.0,Villa Olivia
300,35.0,288.22857142857146,171.36769647444638,89.0,167.5,229.0,319.0,850.0,Waterville Valley
301,35.0,167.71428571428572,66.12624798269525,95.0,116.0,155.0,192.5,398.0,Welch Village
302,33.0,262.7878787878788,99.65401320812347,97.0,183.0,250.0,332.0,500.0,West Mountain
303,35.0,226.25714285714287,74.63256774403,90.0,188.5,225.0,252.0,437.0,Whalebk
304,33.0,248.3030303030303,81.67867104103925,130.0,188.0,219.0,309.0,442.0,White Pass
305,35.0,184.02857142857144,82.97784456754484,83.0,120.0,165.0,240.5,427.0,White Pine
306,35.0,243.22857142857143,123.76165083937511,75.0,156.5,225.0,300.0,520.0,Whitecap Mountain
307,34.0,178.85294117647058,62.0635707099516,89.0,132.5,162.5,213.0,317.0,Whiteface Mountain
308,35.0,269.1714285714286,111.99408747899194,96.0,189.0,250.0,316.0,600.0,Whitefish Mountain
309,35.0,231.25714285714287,83.38618268145433,80.0,189.5,229.0,279.5,495.0,Whitetail
310,34.0,233.85294117647058,89.11284380200917,101.0,176.0,217.0,273.0,520.0,Whusett
311,34.0,249.11764705882354,96.37891279040004,134.0,171.5,216.0,315.0,539.0,Wild Mountain Ski Snowboard Area
312,25.0,128.64,29.67866798448565,79.0,106.0,121.0,147.0,200.0,Wildcat Mountain
313,35.0,217.37142857142857,94.53728978378777,90.0,160.5,198.0,257.0,522.0,Willamette Pass
314,35.0,276.85714285714283,217.92715227221916,99.0,156.0,197.0,275.0,995.0,Willard Mountain
315,34.0,244.94117647058823,90.67021199946828,92.0,189.25,227.0,308.25,487.0,Wilmot Mountain
316,31.0,362.93548387096774,138.7294574543972,173.0,277.5,317.0,434.5,707.0,Windham Mountain
317,35.0,288.1142857142857,123.87084626586616,95.0,193.5,265.0,356.0,720.0,Winter Park
318,33.0,222.66666666666666,72.69485309612138,119.0,170.0,202.0,273.0,399.0,Wintergreen
319,32.0,235.5,154.50963014146274,96.0,150.0,180.5,241.0,760.0,Winterplace Ski
320,34.0,274.9117647058824,113.86551547757233,116.0,224.25,254.5,307.0,782.0,Wisp
321,35.0,231.0,73.0330304000304,97.0,167.5,220.0,283.0,400.0,Wolf Creek
322,33.0,210.78787878787878,67.75680665796499,80.0,148.0,233.0,262.0,364.0,Wolf Ridge Ski
323,34.0,313.11764705882354,138.3039614029564,125.0,207.5,288.0,394.25,714.0,Woodbury
324,35.0,235.34285714285716,107.3876821880158,121.0,150.0,225.0,260.5,666.0,Woods Valley
325,35.0,293.42857142857144,122.41282269298371,122.0,204.5,250.0,357.5,650.0,Yawgoo Valley
326,35.0,251.71428571428572,99.09994106621724,103.0,192.5,245.0,285.0,559.0,Badger Pass
327,33.0,223.84848484848484,66.60054486081609,106.0,170.0,209.0,254.0,383.0,Mt. Bachelor
328,35.0,235.34285714285716,107.64837717886739,99.0,159.0,228.0,286.5,600.0,Mt. Bohemia
329,33.0,196.72727272727272,72.46002032469039,100.0,143.0,185.0,241.0,400.0,Shawnee Mountain
330,34.0,233.85294117647058,89.11284380200917,101.0,176.0,217.0,273.0,520.0,Wachusett Mountain
