,count,mean,std,min,25%,50%,75%,max,ski_resort
26,29.0,205.0344827586207,103.16889161488716,103.0,149.0,175.0,208.0,654.0,Big Boulder
27,33.0,154.9090909090909,71.52899920502682,75.0,115.0,129.0,180.0,407.0,Big Powderhorn Mountain
28,35.0,208.14285714285714,54.012059033223345,125.0,173.5,199.0,239.5,364.0,Big Sky
29,34.0,196.97058823529412,83.2948342441757,79.0,136.75,185.0,236.25,415.0,Big Squaw
30,33.0,179.21212121212122,85.77323212101108,72.0,128.0,153.0,200.0,460.0,Bittersweet
31,36.0,197.72222222222223,71.49090296218957,95.0,146.75,180.5,231.5,400.0,Blandford
32,33.0,116.3030303030303,41.63718654076309,51.0,95.0,108.0,125.0,231.0,Black Mountain
33,36.0,197.16666666666666,82.0552078960083,55.0,144.0,178.0,243.25,386.0,Blacktail Mountain
34,35.0,159.05714285714285,59.00944234369857,94.0,121.5,143.0,178.5,369.0,Blue Hills
35,34.0,142.47058823529412,92.957544983398,69.0,85.25,115.5,148.0,550.0,Blue Knob
36,31.0,163.38709677419354,57.07111202663734,87.0,132.0,149.0,180.0,379.0,Blue Mountain
37,34.0,162.88235294117646,82.65656024703458,80.0,98.5,142.0,210.0,464.0,Bluewood
38,35.0,94.25714285714285,26.100870908551578,63.0,79.5,92.0,101.5,201.0,Bogus Basin
39,35.0,211.77142857142857,93.85128590246497,82.0,143.5,180.0,275.5,460.0,Bolton Valley
40,30.0,231.33333333333334,71.47477651704074,139.0,189.75,218.5,246.25,475.0,Boreal
41,30.0,205.86666666666667,110.9910631175052,80.0,105.5,176.0,286.25,425.0,Boston Mills and Brandywine
42,34.0,203.44117647058823,105.42847386548038,73.0,126.5,170.5,294.75,520.0,Bousquet
43,35.0,185.6,70.91345180611943,77.0,125.0,195.0,208.0,377.0,Boyne Mountain
44,35.0,143.68571428571428,47.457579465660665,80.0,107.5,148.0,165.5,299.0,Bradford
45,36.0,198.08333333333334,74.67620581072471,82.0,135.75,199.0,253.25,375.0,Brantling Ski
46,36.0,192.19444444444446,61.37324658860241,125.0,148.0,180.0,214.5,431.0,Breckenridge
47,33.0,246.78787878787878,111.00894039889242,83.0,150.0,233.0,299.0,486.0,Bretton Woods
48,34.0,136.88235294117646,121.17799697912017,47.0,85.25,107.0,131.25,735.0,Brian Head
49,35.0,195.28571428571428,77.11052855119966,97.0,136.0,192.0,225.0,395.0,Bridger Bowl
50,35.0,322.7142857142857,156.11544963085936,103.0,245.5,295.0,358.0,907.0,Brighton
51,34.0,175.2058823529412,66.68232213684146,81.0,129.75,153.5,205.75,320.0,Bristol Mountain
52,34.0,295.0,194.8778949480775,142.0,207.0,248.0,307.0,1200.0,Bromley Mountain
53,32.0,218.1875,156.0763745011376,86.0,108.5,173.5,234.25,650.0,Bruce Mound
54,35.0,174.74285714285713,57.47856012418526,96.0,129.0,168.0,215.0,322.0,Brundage Mountain
55,33.0,201.06060606060606,108.72009341479252,93.0,144.0,166.0,235.0,688.0,Bryce
